doc,ARI,ColemanLiau,Flesch,FOG,Kincaid,LIX,RIX,SMOG
1.female.ENFJ.Dutch.OV.txt,18.674,14.118,24.796,11.919,17.147,91.9,18.431,17.663
10.male.INTJ.Dutch.A.txt,20.034,14.261,22.457,12.872,18.066,94.201,19.891,16.038
100.female.ISFJ.Dutch.A.txt,20.15,14.486,21.986,12.86,18.123,92.35,19.289,18.199
101.female.ESFJ.Dutch.A.txt,16.741,12.904,35.85,10.953,15.011,92.862,17.852,16.077
102.female.INFJ.Dutch.A.txt,17.102,13.812,30.715,10.845,15.659,88.144,16.476,14.79
103.male.INFJ.Dutch.A.txt,22.166,12.594,23.351,15.743,19.731,104.153,25.452,18.33
104.male.INTJ.Dutch.A.txt,16.521,12.999,35.751,10.784,14.925,91.757,17.4,15.806
105.female.INFJ.Dutch.A.txt,18.5,13.072,31.254,12.428,16.57,93.79,19.425,15.207
106.female.ISTJ.Dutch.A.txt,17.991,11.897,35.531,12.8,16.211,97.806,21.0,14.446
107.female.INTJ.Dutch.A.txt,19.767,14.462,23.84,12.525,17.659,92.734,19.167,17.318
108.male.ENTJ.Dutch.A.txt,20.678,13.48,26.012,14.195,18.398,99.048,22.5,17.283
109.female.INTP.Dutch.L.txt,26.972,14.811,8.677,18.102,23.236,107.284,28.033,20.321
11.female.ESFP.Dutch.OV.txt,15.397,12.428,40.17,10.144,13.911,92.144,16.86,14.916
110.female.ESTJ.Dutch.A.txt,19.497,14.655,23.752,12.13,17.424,89.822,17.976,17.283
111.male.ENFJ.Dutch.A.txt,30.627,13.905,5.344,21.811,26.008,116.661,33.864,0.0
112.male.ENFJ.Dutch.A.txt,24.018,12.823,22.485,17.38,20.871,109.206,28.529,18.748
113.male.ESFP.Dutch.A.txt,38.42,15.876,-17.962,26.81,32.354,127.51,40.556,0.0
114.female.ENFJ.Dutch.OV.txt,17.556,13.156,33.302,11.553,15.742,92.84,18.405,15.083
115.male.ENFP.Dutch.A.txt,30.296,15.294,1.798,20.578,25.735,111.653,30.955,0.0
116.female.ENFP.Dutch.A.txt,21.826,13.788,19.492,14.57,19.537,97.718,22.273,18.652
117.female.INFJ.Dutch.A.txt,19.977,13.354,28.955,13.27,17.412,98.055,21.459,17.663
118.female.ESFJ.Dutch.WV.txt,20.838,14.714,20.566,13.384,18.648,93.886,20.158,16.454
119.female.ISFJ.Dutch.B.txt,18.799,13.57,30.382,12.507,16.74,95.73,20.089,17.177
12.female.ISFJ.Dutch.Other.txt,17.887,13.307,30.521,12.048,16.438,94.266,19.256,16.638
120.female.ISFJ.Dutch.A.txt,17.176,14.165,27.987,10.724,15.962,88.679,16.51,16.229
121.female.ESFJ.Dutch.A.txt,41.984,14.212,-19.412,30.631,34.941,138.486,47.438,0.0
122.female.ESTJ.Dutch.A.txt,15.058,11.826,41.744,10.352,13.824,93.131,17.333,13.63
123.female.ENFP.Dutch.A.txt,18.271,14.269,26.027,11.567,16.756,90.931,17.857,18.199
124.female.INTJ.Dutch.OV.txt,20.676,15.313,18.223,12.779,18.595,92.457,19.263,17.107
125.female.ISFJ.Dutch.A.txt,26.765,15.171,7.686,18.059,23.348,104.695,26.852,0.0
126.female.ESFJ.Dutch.A.txt,26.009,14.133,11.925,17.683,22.527,106.5,27.5,0.0
127.female.ISTJ.Dutch.OV.txt,49.604,18.017,-46.755,34.363,41.057,140.605,47.071,0.0
128.female.ESFJ.Dutch.A.txt,19.35,12.47,33.074,13.3,16.865,100.506,22.306,16.229
129.female.ENFJ.Dutch.A.txt,16.246,13.097,34.339,10.516,14.95,92.398,17.298,15.845
13.female.ENFJ.Dutch.A.txt,20.277,13.444,26.639,13.449,17.846,97.358,21.368,17.866
130.female.ESFJ.Other.Other.txt,41.643,14.926,-19.975,29.458,34.287,133.448,44.071,0.0
131.female.ESTJ.Dutch.A.txt,24.873,16.258,5.429,15.724,22.207,97.363,22.774,19.248
132.female.ISFJ.Dutch.A.txt,21.664,14.218,21.695,14.336,19.084,97.467,22.031,18.46
133.female.INFJ.Dutch.A.txt,14.075,11.547,46.598,9.469,12.6,90.363,15.717,14.0
134.male.ENTJ.Dutch.A.txt,23.216,14.161,19.621,15.452,20.067,101.224,24.129,18.684
135.female.ENFJ.Dutch.A.txt,17.665,11.284,38.537,12.808,15.801,100.902,22.0,15.166
136.female.ESFP.Dutch.A.txt,19.747,12.954,32.82,13.006,16.714,96.33,20.692,16.711
137.female.ESFJ.Other.Other.txt,17.58,13.758,28.986,11.133,16.075,88.332,16.765,16.638
138.female.ESFJ.Dutch.A.txt,18.076,12.482,32.323,12.268,16.325,97.448,20.415,15.083
139.male.ENTP.Dutch.A.txt,42.585,15.713,-26.54,30.425,35.795,137.313,46.625,0.0
14.female.ISFJ.Dutch.OV.txt,28.297,13.547,10.911,20.078,24.159,114.167,32.083,0.0
140.female.ESFJ.Dutch.A.txt,15.599,13.158,35.644,9.932,14.407,87.847,15.571,15.53
141.male.ENTJ.Dutch.A.txt,19.206,13.666,25.712,12.346,17.292,93.376,19.231,17.353
142.male.INFJ.Dutch.A.txt,36.07,16.557,-18.476,24.384,30.916,118.608,35.15,0.0
143.male.ISFP.Dutch.A.txt,24.09,13.723,17.765,16.645,21.07,104.944,26.31,0.0
144.male.INTJ.Dutch.A.txt,24.431,15.33,8.61,16.006,21.937,97.531,22.971,20.436
145.female.ISFJ.Dutch.A.txt,21.839,13.649,25.539,14.113,18.414,96.949,21.706,17.56
15.male.ENFP.Dutch.A.txt,21.593,12.763,29.559,13.996,17.78,100.233,22.769,16.964
16.female.ISTJ.Dutch.OV.txt,16.636,14.247,29.19,10.22,15.479,87.112,15.647,16.342
17.female.ENFJ.Dutch.A.txt,13.648,11.404,46.216,9.318,12.56,90.882,15.673,13.909
18.female.ENFJ.Dutch.A.txt,28.117,14.138,7.866,19.684,24.335,111.716,30.731,0.0
19.female.INFJ.Other.A.txt,22.476,14.608,17.58,14.693,19.878,95.875,21.674,18.1
2.female.ENFJ.Dutch.L.txt,14.779,13.343,36.963,9.019,13.652,86.264,14.278,14.705
20.female.ISTJ.Dutch.A.txt,28.685,13.849,7.999,20.395,24.76,114.78,32.5,0.0
21.female.ENTJ.Dutch.A.txt,21.105,11.974,32.943,15.046,17.971,103.786,24.846,16.229
22.female.ESFJ.Dutch.A.txt,21.948,14.166,19.92,14.767,19.6,98.302,22.61,19.217
23.female.ESFP.Dutch.A.txt,21.977,13.173,22.99,14.725,19.145,99.897,23.167,18.232
24.female.ESFJ.Dutch.A.txt,15.034,12.064,41.478,10.29,13.822,93.33,17.319,15.288
25.female.ENFP.Dutch.A.txt,15.286,12.082,42.287,10.369,13.76,95.039,17.844,15.369
26.male.ENFP.Dutch.A.txt,21.216,14.277,23.203,13.444,18.318,95.203,20.639,17.248
27.male.INTJ.Dutch.A.txt,22.674,13.764,22.638,15.521,19.694,101.854,24.419,17.56
28.male.INTP.Dutch.A.txt,32.338,14.837,-3.143,22.796,27.799,117.752,34.619,0.0
29.female.ISTJ.Dutch.Other.txt,26.781,14.268,8.86,18.692,23.58,108.343,28.76,0.0
3.female.ESFJ.Dutch.Other.txt,19.711,12.745,31.466,13.541,17.234,99.013,22.0,15.961
30.male.ISTJ.Dutch.A.txt,25.148,15.576,9.365,16.24,21.978,98.708,23.548,20.117
31.male.ISFJ.Dutch.B.txt,32.901,13.957,1.208,23.741,27.784,123.314,37.952,0.0
32.female.ESFP.Dutch.A.txt,15.365,12.259,39.976,10.287,14.026,90.282,16.532,14.619
33.female.ISFP.Dutch.A.txt,26.624,13.466,17.54,19.157,22.668,114.191,31.72,0.0
34.female.ESFP.Dutch.A.txt,21.12,13.693,22.315,13.891,18.721,97.097,21.6,17.457
35.female.ENTJ.Dutch.A.txt,18.739,13.32,29.756,12.355,16.732,94.149,19.474,17.318
36.female.ESFJ.Dutch.A.txt,19.697,13.248,26.288,13.386,17.857,98.397,21.667,16.0
37.female.INFP.Dutch.A.txt,22.962,13.555,26.401,15.398,19.097,102.548,24.613,16.964
38.female.ENFJ.Dutch.A.txt,15.807,11.751,38.866,11.054,14.66,93.703,18.19,15.0
39.male.INTJ.Dutch.L.txt,17.535,12.374,30.205,12.209,16.58,93.557,19.175,15.53
4.female.ENFJ.Dutch.A.txt,23.965,13.266,20.38,16.945,20.893,107.258,27.448,0.0
40.female.INFJ.Dutch.A.txt,18.953,13.898,25.921,12.403,17.294,94.409,19.59,17.56
41.female.ENFJ.Dutch.L.txt,15.682,12.609,37.433,10.386,14.444,90.639,16.723,15.57
42.female.ISTJ.Dutch.A.txt,28.289,16.946,-3.895,17.976,24.899,102.129,25.667,0.0
43.female.INTP.Dutch.A.txt,23.972,14.675,14.662,15.807,20.978,99.673,23.727,18.232
44.female.INFJ.Dutch.A.txt,19.226,14.623,26.848,12.034,16.938,92.67,18.762,16.491
45.female.ISFJ.Dutch.A.txt,16.723,12.859,34.949,11.11,15.233,92.201,17.818,15.767
46.female.ENTJ.Dutch.L.txt,24.754,13.667,16.524,17.264,21.629,106.016,27.091,18.362
47.male.INTJ.Dutch.A.txt,28.204,14.872,5.393,19.2,24.374,109.363,29.423,0.0
48.female.ESFJ.Dutch.A.txt,17.593,13.11,33.334,11.801,15.895,92.688,18.581,13.817
49.female.ESFJ.Dutch.OV.txt,12.433,11.123,48.937,8.08,11.412,88.944,13.808,13.44
5.male.ENTJ.Dutch.A.txt,21.039,12.926,27.598,14.761,18.534,101.826,23.909,17.283
50.female.ENFJ.Dutch.WV.txt,28.014,16.37,0.895,18.146,24.342,103.001,26.115,0.0
51.female.ESFJ.Dutch.A.txt,37.633,15.088,-14.408,26.866,31.9,125.783,39.389,0.0
52.female.ENFJ.Dutch.A.txt,14.368,11.484,44.189,10.019,13.277,92.495,16.824,13.198
53.female.ISFJ.Other.Other.txt,26.931,16.715,3.994,16.536,22.903,97.303,23.094,21.788
54.male.INFJ.Dutch.A.txt,19.86,14.643,28.031,12.405,17.001,91.677,18.75,16.454
55.female.INFP.Dutch.A.txt,43.767,16.289,-27.914,31.1,36.406,135.851,45.222,0.0
56.male.INFP.Dutch.A.txt,41.59,17.082,-29.757,28.761,35.209,128.872,41.0,0.0
57.female.ISFP.Dutch.WV.txt,25.664,13.605,16.926,17.977,22.013,107.655,28.148,0.0
58.female.ISFP.Dutch.A.txt,20.833,13.739,21.766,13.671,18.663,96.545,21.257,18.133
59.female.ESFJ.Dutch.OV.txt,25.472,15.42,9.495,16.55,22.156,101.125,24.679,0.0
6.female.ESTP.Dutch.A.txt,27.039,14.443,10.103,18.671,23.393,108.465,28.808,0.0
60.male.INTJ.Dutch.A.txt,14.529,12.785,39.73,9.187,13.375,85.905,14.377,15.53
61.male.INTJ.Dutch.Other.txt,16.765,13.969,30.327,10.429,15.456,87.382,15.913,15.689
62.female.INTJ.Dutch.Other.txt,22.972,14.051,16.916,15.691,20.589,100.373,23.935,19.553
63.female.ESTJ.Dutch.A.txt,19.538,13.772,26.314,12.612,17.371,94.741,19.865,15.961
64.female.ESFJ.Dutch.OV.txt,18.799,14.853,25.35,11.638,16.892,90.573,17.81,17.036
65.female.INFJ.Dutch.A.txt,15.805,12.593,39.464,10.553,14.265,91.235,17.041,15.207
66.female.ENFJ.Dutch.L.txt,18.067,13.139,31.465,11.979,16.261,94.379,19.227,16.601
67.female.ESFJ.Dutch.A.txt,20.225,13.237,24.841,13.495,18.123,98.283,21.711,18.133
68.male.INFP.Dutch.L.txt,23.923,14.296,18.147,15.93,20.571,101.327,24.448,0.0
69.female.ESFJ.Dutch.A.txt,12.253,11.351,47.858,8.174,11.619,88.112,13.75,14.314
7.female.INFJ.Dutch.A.txt,21.657,14.26,21.635,14.227,19.024,97.202,21.865,19.217
70.female.ENFJ.Dutch.A.txt,20.631,12.624,31.484,14.558,17.869,103.391,24.333,16.229
71.female.INTJ.Dutch.A.txt,24.35,14.452,16.949,16.069,20.824,102.102,24.833,18.716
72.male.INFJ.Dutch.A.txt,82.38,16.534,-108.396,61.747,66.667,214.141,92.5,0.0
73.male.ISFJ.Dutch.A.txt,19.789,13.635,26.614,13.153,17.67,98.653,21.565,0.0
74.female.ESFJ.Dutch.A.txt,16.487,12.147,34.79,11.491,15.501,95.333,19.07,15.689
75.female.ESFJ.Dutch.A.txt,15.654,12.265,38.351,10.56,14.423,91.972,17.239,15.329
76.female.ISFJ.Dutch.A.txt,23.168,13.906,20.649,15.809,20.148,103.227,25.129,18.492
77.male.INFJ.Dutch.Other.txt,24.807,15.496,12.628,15.984,21.367,99.533,23.759,0.0
